metric,metric_label,region,window,states,climate,n_winters,n_stations,r,r2,signed_r2,bh_r_mean,bh_r_sd,bh_r2_mean,bh_r2_sd,sig_2sigma,sig_2sigma_cal,p_perm,mean_nino,mean_nina,n_nino,n_nina,r2_phase,r2_index,r2_strength_gain,r2_within_nino,r2_within_nina,slope_within_nino,fdr_significant,n_tests
new_snow_in_total,Total new snow in the window (in),Snowy Range & Sierra Madre,Midwinter,WY,continental,48,15,-0.0702270405877103,0.00493183722970791,-0.00493183722970791,-0.07192352208587777,0.06637059602139965,0.009578049045473578,0.009547214057596018,False,False,0.6384723055388922,0.08187695015492555,0.05329766771168522,16,16,0.002535872138174744,0.00493183722970791,0.0023959650915331664,0.01380744249633073,0.1951576628119449,-0.17464186088652928,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),Sawtooth & Smoky (Sun Valley),Midwinter,ID,intermountain,46,19,-0.07192732680193076,0.0051735403408717465,-0.0051735403408717465,-0.0726080407230996,0.05519561647701444,0.008318483655924958,0.008015291137799304,False,False,0.639872025594881,-0.13554374282768927,-0.09431995343162897,15,16,0.033848424962349855,0.0051735403408717465,-0.02867488462147811,0.013355610031381861,0.24745461669407537,0.13275801281504865,False,944
mean_depth,Base (mean snow depth),Markagunt (Brian Head),Spring,UT,continental,25,10,0.10036480507800444,0.010073094098345826,0.010073094098345826,0.10292175885482979,0.091652787554559,0.01899312191229286,0.018866132198126533,False,False,0.6400719856028795,0.3041956604551344,0.17876146660661035,9,9,0.17777560976204831,0.010073094098345826,-0.16770251566370248,0.002380753854011464,0.0006194259075783084,-0.07928082788723653,False,944
mean_depth,Base (mean snow depth),Black Hills (Terry Peak),Holidays,SD,continental,23,3,-0.10364780889784715,0.010742868289324643,-0.010742868289324643,-0.10000252167664418,0.09184646312346302,0.018436277129977342,0.01836975583885442,False,False,0.6404719056188762,-0.1955089957632522,0.1742436723498776,8,9,0.03148781689361846,0.010742868289324643,-0.020744948604293816,2.8925382013950324e-05,0.0882366514821715,-0.008157797368524174,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),Bitterroots (Lost Trail),Early season,MT+ID,transitional,59,12,-0.061542914640652466,0.0037875303424666357,-0.0037875303424666357,-0.0642246551081493,0.08254507329682693,0.01093849544933926,0.01060285772673123,False,False,0.640871825634873,-0.04679219182008813,0.011864592075770841,20,22,0.0023875614938774214,0.0037875303424666357,0.0013999688485892142,0.006947671893914314,0.07229243044174441,0.13220302549092225,False,944
mean_depth,Base (mean snow depth),Tushar Mtns (Eagle Point),Spring,UT,continental,26,10,0.0954508859332469,0.00911087162544171,0.00911087162544171,0.0970953743452172,0.08729557716717701,0.01704802951218842,0.016951993487457694,False,False,0.6430713857228554,0.2603784011365482,0.19781092412203444,9,10,0.17926706715263663,0.00911087162544171,-0.1701561955271949,0.006981958442399826,0.0018372097060101664,0.11886868652213771,False,944
mean_swe,Base (mean SWE in window),Coeur d'Alenes (Silver/Lookout),Early season,ID+MT,transitional,45,7,-0.07119000429986903,0.005068016712215372,-0.005068016712215372,-0.06936081953362307,0.06442070768037751,0.008960950864416478,0.0089365461592939,False,False,0.645870825834833,-0.14409367580203356,-0.005951347529011166,15,16,0.013813787068985395,0.005068016712215372,-0.008745770356770023,8.008830052009142e-06,0.009023967881540008,0.0035871259649535854,False,944
new_snow_in_total,Total new snow in the window (in),Black Hills (Terry Peak),Holidays,SD,continental,26,3,0.09324719134926042,0.008695038694525587,0.008695038694525587,0.09057021731283962,0.10650026796280593,0.01954527134024446,0.01929150482653397,False,False,0.646870625874825,0.05402158247057081,-0.10567363387456893,9,10,0.021685040093346597,0.008695038694525587,-0.01299000139882101,0.013767780195588648,0.2468462520442948,0.20941770772907795,False,944
new_snow_in_total,Total new snow in the window (in),North Cascades (Mt Baker),Early season,WA,maritime,31,8,-0.087052992904327,0.007578223573600807,-0.007578223573600807,-0.08943988763606293,0.09807078109020122,0.017617371603993733,0.017542879282177046,False,False,0.6480703859228154,-0.3132932146741757,-0.10184593450098976,10,13,0.10417670638438903,0.007578223573600807,-0.09659848281078823,0.011070560219669205,0.018498654898459758,0.19524263007092432,False,944
new_snow_in_total,Total new snow in the window (in),Chugach (Alyeska),Midwinter,AK,maritime,43,7,-0.06824504339135096,0.004657385947487375,-0.004657385947487375,-0.06766364027812709,0.07372057430107745,0.010013091290968463,0.00997640484121009,False,False,0.6522695460907818,-0.19097904629803503,0.12121649736117289,15,15,0.028327038019250184,0.004657385947487375,-0.02366965207176281,0.3120902769840059,0.05968297176315706,0.5164139605828109,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),Ruby Mtns & NE Nevada,Spring,NV,continental,46,6,0.06842813630762128,0.0046824098385343975,0.0046824098385343975,0.06783001185015208,0.07367689141842347,0.010029194836673933,0.009995008835988065,False,False,0.6536692661467707,0.0719651938561951,0.22346242753963066,15,16,0.08079141070025586,0.0046824098385343975,-0.07610900086172147,0.20499859324600303,0.15965837735754476,0.5297696575905708,False,944
days_with_base,Days per 30 with a skiable base,Wasatch (Alta/Snowbird/Park City),Spring,UT,intermountain,48,20,-0.0636548371777811,0.004051938296129823,-0.004051938296129823,-0.06878230932972929,0.07013075414556262,0.009649328753755914,0.009647510450334565,False,False,0.6556688662267547,-0.08343458597709359,0.16343187155068215,16,16,0.026171125660429673,0.004051938296129823,-0.02211918736429985,0.0637757381127647,0.027954098534113882,0.2949391841307782,False,944
days_with_base,Days per 30 with a skiable base,N Sierra / Tahoe (Palisades/Heavenly/Rose),Spring,CA+NV,maritime,48,21,-0.0636061785998702,0.004045745956078585,-0.004045745956078585,-0.06354046480097743,0.06342171571858063,0.008059704691812709,0.00805969059046814,False,False,0.6566686662667467,-0.06726205737579158,0.22159674319006875,16,16,0.05081378836481043,0.004045745956078585,-0.04676804240873184,0.12913243724444257,0.06591994908097651,0.5050070095649436,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),Black Hills (Terry Peak),Holidays,SD,continental,26,3,0.08740120329593197,0.0076389703375768295,0.0076389703375768295,0.0885652789241791,0.10971964752622934,0.019882209684197648,0.019434702373246238,False,False,0.6578684263147371,0.0028564478147248273,-0.17105976849689838,9,10,0.010131449222675615,0.0076389703375768295,-0.0024924788850987853,0.0001411960230945483,0.03479727678653271,0.019278819852008716,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),Bridger Range (Bridger Bowl),Midwinter,MT,continental,50,6,-0.0657308010981561,0.0043205382130053595,-0.0043205382130053595,-0.06379193470910573,0.06521228396185517,0.008322052913452442,0.008320035521452655,False,False,0.6606678664267147,-0.0009752664286109855,-0.03228569662567976,18,16,0.0030528053486530426,0.0043205382130053595,0.0012677328643523169,0.1912477320097091,0.04965173599478502,-0.4351636756977735,False,944
days_with_base,Days per 30 with a skiable base,Uinta Mtns,Spring,UT,continental,48,20,-0.06234700355628514,0.003887148852447432,-0.003887148852447432,-0.06291798972131311,0.07292655081134615,0.009276955243811114,0.009176783948718192,False,False,0.6654669066186762,-0.01901979179338211,0.12000402949022615,16,16,0.0201434558739082,0.003887148852447432,-0.01625630702146077,0.019282835788597654,0.05508023258446901,0.14936059955959444,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),North Cascades (Mt Baker),Early season,WA,maritime,31,8,0.07975589441511906,0.00636100269395562,0.00636100269395562,0.07785877068582049,0.08560998718939226,0.013391058079275087,0.013330976721989844,False,False,0.6672665466906619,-0.07353652346089086,-0.29484229174752824,10,13,0.10350605131330559,0.00636100269395562,-0.09714504861934997,0.0005478502572493603,0.013924268303269309,0.041778080562939204,False,944
mean_swe,Base (mean SWE in window),Uinta Mtns,Spring,UT,continental,48,21,-0.06591815816624574,0.00434520357603019,-0.00434520357603019,-0.06544565853176679,0.060455774243141754,0.007938034859994341,0.007913135914780474,False,False,0.6672665466906619,-0.0006436012127698232,0.11958423270302306,16,16,0.011241743675666105,0.00434520357603019,-0.006896540099635915,0.0003143850693451325,0.002950064294257588,0.02364440192323393,False,944
new_snow_in_total,Total new snow in the window (in),Snowy Range & Sierra Madre,Early season,WY,continental,48,15,-0.063764327474242,0.004065889458242373,-0.004065889458242373,-0.0637669610363987,0.05785867300733189,0.007413851361986946,0.0073789434945525315,False,False,0.667866426714657,-0.1582073665049913,0.14696689853540537,16,16,0.020961429015315836,0.004065889458242373,-0.01689553955707346,0.03595816959429883,0.21185618383244512,0.15932746699708536,False,944
new_snow_in_total,Total new snow in the window (in),W Central Idaho (Brundage/Tamarack),Midwinter,ID,intermountain,46,10,-0.06232484978232694,0.0038843869003896184,-0.0038843869003896184,-0.06371336057042128,0.07880951150757937,0.010270331419239796,0.010042437646122337,False,False,0.6702659468106379,-0.055205406709060004,0.02732485051322557,15,16,0.001938437040628016,0.0038843869003896184,0.0019459498597616024,0.0336174923070886,0.19097448606032316,0.2901801867713546,False,944
new_snow_in_total,Total new snow in the window (in),Black Hills (Terry Peak),Spring,SD,continental,26,3,-0.08790449384402588,0.007727200037974383,-0.007727200037974383,-0.09243407167729968,0.11905396997454394,0.022717905373543783,0.022009286388188158,False,False,0.6704659068186363,-0.11312927771247663,0.19890321338822314,9,10,0.05020179635298849,0.007727200037974383,-0.04247459631501411,0.3074073891256622,0.19094960443492567,0.6653268640903571,False,944
mean_swe,Base (mean SWE in window),Tushar Mtns (Eagle Point),Midwinter,UT,continental,47,7,0.060853927471020586,0.003703200488648234,0.003703200488648234,0.061260487820451535,0.05686773540270487,0.006986786697831744,0.006967490424028125,False,False,0.6740651869626075,0.11320014667141479,0.05137038589172184,16,16,0.022817556733615962,0.003703200488648234,-0.01911435624496773,0.007022814401513505,0.0030752860786938023,0.09331552979022588,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),Uinta Mtns,Spring,UT,continental,48,21,-0.05980025429985782,0.003576070414327664,-0.003576070414327664,-0.06032916715465642,0.06813924502416908,0.008282565122038227,0.008221567805710376,False,False,0.6742651469706059,-0.11535793083189141,0.10132588121003248,16,16,0.024286545112458646,0.003576070414327664,-0.020710474698130983,0.05055540143870691,0.20742552280987478,0.17550185680605102,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),Uinta Mtns,Midwinter,UT,continental,48,21,-0.06361763310878725,0.004047203242364263,-0.004047203242364263,-0.06505922245063887,0.06209343723879944,0.008088297374010438,0.008079501492087672,False,False,0.674865026994601,0.05499790937969567,-0.06933963247235489,16,16,0.005786174604588745,0.004047203242364263,-0.001738971362224482,0.07981656492201508,0.24771788220773047,-0.4015626532113074,False,944
new_snow_in_total,Total new snow in the window (in),Bighorn Mtns (Meadowlark),Spring,WY,continental,48,13,-0.06282397114579333,0.003946851350527473,-0.003946851350527473,-0.06261918679882673,0.06490001597512646,0.008133174628918025,0.008127972447186566,False,False,0.6764647070585883,-0.15867675488328276,0.049560479902035735,16,16,0.020505874576115635,0.003946851350527473,-0.016559023225588162,0.0783180889125309,0.025676277751887598,0.30069159352651337,False,944
days_with_base,Days per 30 with a skiable base,Chugach (Alyeska),Midwinter,AK,maritime,43,6,0.06536742647631935,0.004272900444137016,0.004272900444137016,0.06347538076760648,0.06226570076035875,0.007906141454771165,0.007904678129051232,False,False,0.6838632273545291,0.05462902422619634,0.10306000727685917,15,15,0.02872587507517088,0.004272900444137016,-0.024452974631033866,0.15473865406563989,0.0011528059890520419,0.34460734063804715,False,944
days_with_base,Days per 30 with a skiable base,Whitefish & Flathead Range,Holidays,MT,transitional,52,9,-0.05689660570536722,0.0032372237407920254,-0.0032372237407920254,-0.056581463459282326,0.04790248039015137,0.005496109634722937,0.0054207848876086755,False,False,0.6840631873625275,-0.10665689781930486,-0.0887078841039142,18,18,0.04672809168799619,0.0032372237407920254,-0.043490867947204165,0.0070509005370011715,0.0348884939055139,0.07086036094089486,False,944
mean_depth,Base (mean snow depth),W Central Idaho (Brundage/Tamarack),Holidays,ID,intermountain,25,9,-0.08629320430613664,0.00744651710942064,-0.00744651710942064,-0.09520359863136717,0.1709709108435118,0.03829477754702251,0.03255409194716991,False,False,0.6842631473705258,-0.18366134888851782,0.16531409091762136,9,9,0.039906808162446294,0.00744651710942064,-0.032460291053025656,0.2153305079092288,0.11119985920979379,0.6694918174255284,False,944
mean_depth,Base (mean snow depth),N Sierra / Tahoe (Palisades/Heavenly/Rose),Spring,CA+NV,maritime,28,25,-0.07999767331014615,0.00639962773503687,-0.00639962773503687,-0.07830041976725322,0.0786774688629568,0.012321099842409595,0.012320957676389025,False,False,0.6872625474905019,-0.06493009398206478,0.2225985019276868,9,12,0.04789063148054551,0.00639962773503687,-0.04149100374550864,0.024432818746380522,0.0031672342135744542,0.20602967220169813,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),San Juans (Telluride/Purgatory),Midwinter,CO,continental,46,18,-0.06211777766526347,0.003858618302071105,-0.003858618302071105,-0.06011221839250561,0.07507687393116888,0.009250015799344915,0.00902607488395407,False,False,0.6878624275144971,0.0025312096017518974,-0.01029565275521821,15,16,0.0031061677739175897,0.003858618302071105,0.0007524505281535153,0.029147536552498098,0.07718365193022136,-0.20167460705211815,False,944
days_with_base,Days per 30 with a skiable base,Ruby Mtns & NE Nevada,Spring,NV,continental,46,6,-0.061001627210809636,0.0037211985223665907,-0.0037211985223665907,-0.06185533097017255,0.06777058652984144,0.008418934368028314,0.00838394411969212,False,False,0.6898620275944811,-0.08952843887329562,0.17347158418612924,15,16,0.024481722462903366,0.0037211985223665907,-0.020760523940536776,0.21414003101886142,0.10518048485579909,0.6335678810009033,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),Snowy Range & Sierra Madre,Midwinter,WY,continental,48,15,-0.05888317081153695,0.0034672278048206366,-0.0034672278048206366,-0.06076248488349786,0.06927351403608778,0.008490899316125356,0.00841846169888912,False,False,0.6912617476504699,0.11059438857817347,0.06641826951237205,16,16,0.006101884416666925,0.0034672278048206366,-0.0026346566118462885,0.008033945029951353,0.22675505342692137,-0.1325229692971283,False,944
mean_swe,Base (mean SWE in window),Uinta Mtns,Holidays,UT,continental,48,21,-0.05807980756317391,0.003373264046575313,-0.003373264046575313,-0.05792561768558119,0.07332263512036463,0.008731586005250244,0.00849451785936322,False,False,0.6912617476504699,-0.09339700615882399,0.07536710192562715,16,16,0.0072101848058611084,0.003373264046575313,-0.0038369207592857954,0.000597388197673001,0.09549004652832029,0.0251029730509223,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),N Sierra / Tahoe (Palisades/Heavenly/Rose),Holidays,CA+NV,maritime,48,21,-0.06066754786115079,0.003680551363485022,-0.003680551363485022,-0.06146561800923706,0.06756045823608989,0.008342437714327893,0.00830529063693703,False,False,0.6918616276744651,-0.05565364095948392,-0.06679584625530796,16,16,0.010383034632940324,0.003680551363485022,-0.006702483269455302,0.01973527868973881,0.0075707627888243825,-0.15726943349917274,False,944
