region,window,metric,metric_label,unit,n_winters,all_winters,n_nino,mean_nino,n_nina,mean_nina,n_neutral,mean_neutral,nino_minus_all,nina_minus_all,nino_minus_nina,pct_change_nino,pct_change_nina
W Central Idaho (Brundage/Tamarack),Spring,days_with_base_per_window,Days with a skiable base,days,46,41.058980249713834,15,39.817371769444854,16,41.76913056312091,15,41.54309506234859,-1.2416084802689795,0.7101503134070768,-1.9517587936760563,-3.023963266300636,1.7295858520792813
W Central Idaho (Brundage/Tamarack),Spring,mean_swe_in,Average base (snow water equivalent),in,46,22.65118527314399,15,20.60416203251663,16,23.95099903581922,15,23.31174050025111,-2.047023240627361,1.2998137626752282,-3.346837003302589,-9.037157287545481,5.73839181924105
W Central Idaho (Brundage/Tamarack),Spring,mean_depth_in,Average base (snow depth),in,25,58.16929121395902,9,52.19152519404967,9,65.65699357749371,7,56.22794448644071,-5.977766019909353,7.487702363534687,-13.46546838344404,-10.276497951336314,12.872259928341444
Wasatch (Alta/Snowbird/Park City),Early season,big_storm_days_per_window,Powder days (>= 6 in of new snow),days,48,1.5474853215473734,16,1.2995482830313039,16,1.5689352135295507,16,1.7739724680812659,-0.24793703851606952,0.021449891982177283,-0.2693869304982468,-16.02193152101439,1.3861127910879918
Wasatch (Alta/Snowbird/Park City),Early season,storm_days_per_window,Storm days (>= 2 in of new snow),days,48,6.373315658164498,16,5.923238386322028,16,6.687990342059177,16,6.50871824611229,-0.4500772718424697,0.3146746838946788,-0.7647519557371485,-7.061901465148693,4.937377979883464
Wasatch (Alta/Snowbird/Park City),Early season,new_snow_in_total,Total new snow in the window,in,48,38.510820892778156,16,35.580026962463464,16,39.45627294166377,16,40.49616277420724,-2.9307939303146924,0.9454520488856133,-3.8762459792003057,-7.61031279617386,2.4550295915995695
Wasatch (Alta/Snowbird/Park City),Early season,days_with_base_per_window,Days with a skiable base,days,48,1.423211944995886,16,1.2347647585240358,16,1.4753986525394363,16,1.5594724239241864,-0.18844718647185021,0.05218670754355026,-0.24063389401540047,-13.24097841747632,3.6668261341567865
Wasatch (Alta/Snowbird/Park City),Early season,mean_swe_in,Average base (snow water equivalent),in,48,3.026370165132755,16,3.022579741573825,16,2.959293766639031,16,3.0972369871854086,-0.0037904235589301116,-0.06707639849372393,0.06328597493479382,-0.12524652808833914,-2.2163976920774844
Wasatch (Alta/Snowbird/Park City),Early season,mean_depth_in,Average base (snow depth),in,30,12.52102195439092,10,12.730607404294966,12,11.881900049366385,8,13.217722999547654,0.20958544990404704,-0.6391219050245347,0.8487073549285817,1.6738685601501466,-5.104390898383538
Wasatch (Alta/Snowbird/Park City),Holidays,big_storm_days_per_window,Powder days (>= 6 in of new snow),days,48,0.9693095001682203,16,0.4873993690344329,16,1.3466285760318712,16,1.0739005554383567,-0.48191013113378733,0.377319075863651,-0.8592292069974383,-49.7168480294636,38.92658390309479
Wasatch (Alta/Snowbird/Park City),Holidays,storm_days_per_window,Storm days (>= 2 in of new snow),days,48,3.6077091431828556,16,2.354752336559642,16,4.526132050027513,16,3.942243042961412,-1.2529568066232137,0.9184229068446577,-2.1713797134678714,-34.72998395646187,25.457232564884393
Wasatch (Alta/Snowbird/Park City),Holidays,new_snow_in_total,Total new snow in the window,in,48,22.673048457649788,16,14.769559009501362,16,28.963057046728835,16,24.286529316719168,-7.9034894481484255,6.290008589079047,-14.193498037227473,-34.8585213978221,27.742227079997374
Wasatch (Alta/Snowbird/Park City),Holidays,days_with_base_per_window,Days with a skiable base,days,48,4.323000978694669,16,2.9504920430834427,16,5.281479587383591,16,4.7370313056169735,-1.372508935611226,0.9584786086889219,-2.330987544300148,-31.74898507715942,22.171602861360782
Wasatch (Alta/Snowbird/Park City),Holidays,mean_swe_in,Average base (snow water equivalent),in,48,7.340998898789782,16,6.638976973545357,16,7.74543796529369,16,7.638581757530301,-0.7020219252444253,0.40443906650390815,-1.1064609917483335,-9.563029976208806,5.509319264038889
Wasatch (Alta/Snowbird/Park City),Holidays,mean_depth_in,Average base (snow depth),in,30,30.005976475625992,10,28.940113153015155,12,29.31057705464408,8,32.38140476036243,-1.0658633226108378,-0.6953994209819108,-0.37046390162892706,-3.552170093436699,-2.317536379950132
Wasatch (Alta/Snowbird/Park City),Midwinter,big_storm_days_per_window,Powder days (>= 6 in of new snow),days,48,2.468390165796569,16,2.5472794725908203,16,2.4082614935974194,16,2.4496295312014658,0.07888930679425155,-0.06012867219914941,0.13901797899340096,3.19598205694493,-2.4359468382400324
Wasatch (Alta/Snowbird/Park City),Midwinter,storm_days_per_window,Storm days (>= 2 in of new snow),days,48,10.131807589488991,16,10.397263878353668,16,10.005568447695856,16,9.992590442417448,0.26545628886467654,-0.12623914179313545,0.391695430657812,2.62002891902594,-1.2459686060767607
Wasatch (Alta/Snowbird/Park City),Midwinter,new_snow_in_total,Total new snow in the window,in,48,61.36538520481907,16,62.82523378862169,16,60.011790867914954,16,61.259130957920576,1.4598485838026178,-1.3535943369041163,2.813442920706734,2.3789447078839077,-2.2057945735795976
Wasatch (Alta/Snowbird/Park City),Midwinter,days_with_base_per_window,Days with a skiable base,days,48,34.50394199702635,16,32.04955737423226,16,36.79774108778365,16,34.66452752906316,-2.4543846227940946,2.2937990907572967,-4.748183713551391,-7.1133455505044045,6.6479334186075985
Wasatch (Alta/Snowbird/Park City),Midwinter,mean_swe_in,Average base (snow water equivalent),in,48,13.138224243277373,16,12.20004273600752,16,13.841199484888032,16,13.373430508936572,-0.9381815072698529,0.7029752416106589,-1.6411567488805119,-7.140854729663379,5.3506107720026215
Wasatch (Alta/Snowbird/Park City),Midwinter,mean_depth_in,Average base (snow depth),in,30,46.642919726006625,10,46.05907713241936,12,46.86014680905317,8,47.046882343420904,-0.5838425935872635,0.21722708304654503,-0.8010696766338086,-1.251728230172802,0.46572359604115016
Wasatch (Alta/Snowbird/Park City),Spring,big_storm_days_per_window,Powder days (>= 6 in of new snow),days,48,1.702156237564625,16,1.5511660115134158,16,2.104432336681478,16,1.4508703644989813,-0.15099022605120926,0.4022760991168528,-0.5532663251680621,-8.870526848184033,23.63332402978547
Wasatch (Alta/Snowbird/Park City),Spring,storm_days_per_window,Storm days (>= 2 in of new snow),days,48,8.49145470770606,16,8.149536602057864,16,9.670023470165745,16,7.654804050894567,-0.3419181056481957,1.178568762459685,-1.5204868681078807,-4.026614018654571,13.87946827756291
Wasatch (Alta/Snowbird/Park City),Spring,new_snow_in_total,Total new snow in the window,in,48,47.527654944155294,16,45.43483829655358,16,54.83751722617829,16,42.310609309734,-2.0928166476017154,7.309862282022998,-9.402678929624713,-4.403366103504922,15.380229238349845
Wasatch (Alta/Snowbird/Park City),Spring,days_with_base_per_window,Days with a skiable base,days,48,39.52690405476317,16,38.30698016980219,16,40.666203225314064,16,39.607528769173264,-1.2199238849609841,1.139299170550892,-2.359223055511876,-3.086312763759138,2.882338492719875
Wasatch (Alta/Snowbird/Park City),Spring,mean_swe_in,Average base (snow water equivalent),in,48,19.495027092892254,16,18.425329760844566,16,20.77614257430255,16,19.28360894352965,-1.0696973320476886,1.2811154814102963,-2.350812813457985,-5.48702665018451,6.571498850993553
Wasatch (Alta/Snowbird/Park City),Spring,mean_depth_in,Average base (snow depth),in,30,53.50717234103049,10,52.71352694124465,12,57.42671406553354,8,48.6199165040082,-0.7936453997858379,3.9195417245030484,-4.713187124288886,-1.4832504971997054,7.3252641711688
White Mtns AZ (Sunrise Park),Early season,big_storm_days_per_window,Powder days (>= 6 in of new snow),days,46,0.4657099866746955,15,0.6797607742970345,16,0.4213816601364404,15,0.2989427473598285,0.21405078762233903,-0.04432832653825508,0.2583791141605941,45.962249843668545,-9.518440189520565
White Mtns AZ (Sunrise Park),Early season,storm_days_per_window,Storm days (>= 2 in of new snow),days,46,2.578111441593186,15,2.9489682923324483,16,2.219524828158587,15,2.5897469785174962,0.37085685073926244,-0.35858661343459897,0.7294434641738614,14.38482622419477,-13.908887243951122
White Mtns AZ (Sunrise Park),Early season,new_snow_in_total,Total new snow in the window,in,46,15.41981998838854,15,18.79542864842951,16,13.456857108128403,15,14.138038400625032,3.375608660040971,-1.962962880260136,5.338571540301107,21.89136230243205,-12.730128378530294
White Mtns AZ (Sunrise Park),Early season,days_with_base_per_window,Days with a skiable base,days,46,0.0,15,0.0,16,0.0,15,0.0,0.0,0.0,0.0,,
White Mtns AZ (Sunrise Park),Early season,mean_swe_in,Average base (snow water equivalent),in,46,0.7337253538450091,15,0.9440687640813752,16,0.6234198888018592,15,0.6410411063213359,0.21034341023636605,-0.11030546504314998,0.320648875279516,28.66786722498874,-15.033617751534141
White Mtns AZ (Sunrise Park),Early season,mean_depth_in,Average base (snow depth),in,25,1.8657856092103993,9,2.464815661684532,9,1.5061203396533018,7,1.5580308883170686,0.5990300524741325,-0.35966526955709743,0.95869532203123,32.10604956523607,-19.276880890367025
White Mtns AZ (Sunrise Park),Holidays,big_storm_days_per_window,Powder days (>= 6 in of new snow),days,46,0.4286596732169223,15,0.5161045915092788,16,0.4353952344896538,15,0.3340301562336521,0.08744491829235651,0.006735561272731505,0.080709357019625,20.399613902590087,1.571307424881787
White Mtns AZ (Sunrise Park),Holidays,storm_days_per_window,Storm days (>= 2 in of new snow),days,46,1.6692699166786087,15,2.0983611966274642,16,1.6429434311415405,15,1.2682602213026255,0.42909127994885554,-0.02632648553706818,0.4554177654859237,25.705326362235652,-1.577125740662163
White Mtns AZ (Sunrise Park),Holidays,new_snow_in_total,Total new snow in the window,in,46,11.329967666481455,15,14.770780024835052,16,10.840042080723892,15,8.411742599602588,3.440812358353597,-0.48992558575756284,3.9307379441111596,30.369127782534513,-4.324156963015502
White Mtns AZ (Sunrise Park),Holidays,days_with_base_per_window,Days with a skiable base,days,46,0.28096319159187233,15,0.5183157137326102,16,0.2192610175993862,15,0.10942632170978629,0.23735252214073788,-0.06170217399248612,0.299054696133224,84.47815558897716,-21.960945717798797
White Mtns AZ (Sunrise Park),Holidays,mean_swe_in,Average base (snow water equivalent),in,46,2.500414579201295,15,3.1751941879034806,16,2.3427300315867186,15,1.9938318212879929,0.6747796087021856,-0.1576845476145765,0.8324641563167621,26.986709096766255,-6.30633611426732
White Mtns AZ (Sunrise Park),Holidays,mean_depth_in,Average base (snow depth),in,25,8.248733101471377,9,9.62543731077507,9,8.783943738560797,7,5.7905568703945205,1.3767042093036927,0.5352106370894205,0.8414935722142722,16.6898867058521,6.488398042530334
White Mtns AZ (Sunrise Park),Midwinter,big_storm_days_per_window,Powder days (>= 6 in of new snow),days,46,0.9180087860219913,15,1.1391158075162144,16,0.5712261501134358,15,1.0668032428302276,0.22110702149422312,-0.3467826359085555,0.5678896574027786,24.085501670669892,-37.77552472142115
White Mtns AZ (Sunrise Park),Midwinter,storm_days_per_window,Storm days (>= 2 in of new snow),days,46,4.6787378813938,15,5.959577817996588,16,3.4843011694411716,15,4.671963770873815,1.2808399366027885,-1.194436711952628,2.4752766485554165,27.375757502816665,-25.529036723826987
White Mtns AZ (Sunrise Park),Midwinter,new_snow_in_total,Total new snow in the window,in,46,28.492890097507672,15,35.81105825145336,16,21.257082523377115,15,28.89291668930124,7.318168153945688,-7.235807574130558,14.553975728076246,25.684190438041323,-25.395133836435523
White Mtns AZ (Sunrise Park),Midwinter,days_with_base_per_window,Days with a skiable base,days,46,6.6030592657839025,15,9.677034241015724,16,4.762724686013203,15,5.492107842307493,3.0739749752318213,-1.8403345797706994,4.914309555002521,46.5537995571343,-27.870938389225834
White Mtns AZ (Sunrise Park),Midwinter,mean_swe_in,Average base (snow water equivalent),in,46,4.840388378339761,15,6.238897652180957,16,4.168445119589951,15,4.158618580498361,1.3985092738411957,-0.6719432587498106,2.0704525325910064,28.892501273232135,-13.88201124018658
White Mtns AZ (Sunrise Park),Midwinter,mean_depth_in,Average base (snow depth),in,25,14.385099530113765,9,18.681783649201016,9,14.052434677147433,7,9.288503330815443,4.296684119087251,-0.33266485296633164,4.629348972053583,29.86899124397835,-2.312565528447899
White Mtns AZ (Sunrise Park),Spring,big_storm_days_per_window,Powder days (>= 6 in of new snow),days,46,0.4172952086136659,15,0.4371808855144666,16,0.4508448891507988,15,0.36162320580659,0.019885676900800675,0.033549680537132864,-0.01366400363633219,4.765373886478274,8.039795292304287
White Mtns AZ (Sunrise Park),Spring,storm_days_per_window,Storm days (>= 2 in of new snow),days,46,2.313702101012248,15,2.883173539949482,16,1.5160332929605245,15,2.5950773906635187,0.5694714389372337,-0.7976688080517236,1.3671402469889573,24.61299744198223,-34.475864792738115
White Mtns AZ (Sunrise Park),Spring,new_snow_in_total,Total new snow in the window,in,46,12.727353398555492,15,15.16160865197876,16,9.54118979285428,15,13.691672657880174,2.4342552534232684,-3.1861636057012124,5.620418859124481,19.12617004647288,-25.033983939369755
White Mtns AZ (Sunrise Park),Spring,days_with_base_per_window,Days with a skiable base,days,46,8.08761462162347,15,14.082151338083094,16,4.251187805357256,15,6.185266509181145,5.994536716459624,-3.836426816266213,9.830963532725837,74.11995992529512,-47.43582620775403
White Mtns AZ (Sunrise Park),Spring,mean_swe_in,Average base (snow water equivalent),in,46,4.279004875735714,15,6.256678898407261,16,2.7387957635415834,15,3.9442205727379007,1.9776740226715477,-1.5402091121941304,3.517883134865678,46.21808294461256,-35.99456315013695
White Mtns AZ (Sunrise Park),Spring,mean_depth_in,Average base (snow depth),in,25,8.356147048633257,9,13.344722425920077,9,6.583592925778679,7,4.221262578648948,4.9885753772868195,-1.7725541228545785,6.761129500141398,59.69946852602071,-21.212576951293595
Whitefish & Flathead Range,Early season,big_storm_days_per_window,Powder days (>= 6 in of new snow),days,52,1.2954421815598218,18,1.1514067229841694,18,1.2488821710260072,16,1.5098620843079726,-0.14403545857565248,-0.046560010533814644,-0.09747544804183783,-11.118632743780323,-3.5941403789826003
Whitefish & Flathead Range,Early season,storm_days_per_window,Storm days (>= 2 in of new snow),days,52,8.047589556488157,18,7.160365693889251,18,8.139999180428877,16,8.941755574978615,-0.8872238625989066,0.0924096239407195,-0.9796334865396261,-11.024715616660716,1.148289475899236
Whitefish & Flathead Range,Early season,new_snow_in_total,Total new snow in the window,in,52,47.774089652471645,18,43.77489765601466,18,48.18759130532924,16,51.80799128902095,-3.999191996456986,0.41350165285759743,-4.412693649314583,-8.371048042042771,0.8655353892990496
Whitefish & Flathead Range,Early season,days_with_base_per_window,Days with a skiable base,days,52,4.849506855243769,18,3.39868967298949,18,5.006555439153295,16,6.304996528381619,-1.450817182254279,0.1570485839095257,-1.6078657661638047,-29.916798255177454,3.238444415017357
Whitefish & Flathead Range,Early season,mean_swe_in,Average base (snow water equivalent),in,52,4.165313572401979,18,3.75689496377313,18,4.166156123384391,16,4.6238366372542234,-0.40841860862884927,0.0008425509824112609,-0.4092611596112605,-9.80523078346127,0.020227792404243734
Whitefish & Flathead Range,Early season,mean_depth_in,Average base (snow depth),in,25,14.702091789608215,9,13.241495626865905,9,14.117069677136676,7,17.33217242916887,-1.4605961627423092,-0.5850221124715382,-0.875574050270771,-9.934614636093436,-3.9791760304819053
Whitefish & Flathead Range,Holidays,big_storm_days_per_window,Powder days (>= 6 in of new snow),days,52,0.6520598454399902,18,0.5582412148302986,18,0.7810138636194313,16,0.6125325344240224,-0.09381863060969153,0.12895401817944108,-0.2227726487891326,-14.38803988096914,19.776408420369272
Whitefish & Flathead Range,Holidays,storm_days_per_window,Storm days (>= 2 in of new snow),days,52,4.25472283140064,18,3.723346449359322,18,5.096247958036126,16,3.9058054937322013,-0.531376382041318,0.841525126635486,-1.372901508676804,-12.48909513258213,19.778612144247685
